time,ax,ay,az,gx,gy,gz,accmagnitude,gccmagnitude
781,3.106404965306716,-233.0521585754391,-97.24830128748872,236.58874211968566,119.66520783397208,203.13631538759446,253.36079652441077,393.7778356811606
782,2.667030684510766,-235.24390301467128,-95.72648469574129,246.72912972572274,123.00375199750748,203.38053541816936,254.7460438654182,400.10024424648776
783,2.180294072556337,-237.098833353769,-94.14473936944995,255.77145378681433,126.39608009865174,205.1262049779966,255.80626169777946,406.85709752436463
784,1.6389082146503895,-238.59288977113803,-92.51077805985007,263.5719291784112,129.67803451758996,208.3085210910098,256.5233705604311,413.8515711333328
785,1.0369452958050254,-239.71151772219986,-90.83402824325363,270.00902832608006,132.67654434659198,212.82933056363498,256.88847065846363,420.88621988575187
786,0.3701295012276011,-240.44924459559286,-89.12524140562319,274.98750525106493,135.21458984766375,218.5605117852516,256.9012903342963,427.7671948537288
787,-0.3638950390038009,-240.80907688333048,-87.39607254423233,278.44122188197656,137.11667283169686,225.3479951201303,256.56946485740633,434.30817939331723
788,-1.1653358211123341,-240.80174830355233,-85.65864949390695,280.3347898537208,138.214568457651,233.01631600160025,255.90768039227908,440.33400342018786
789,-2.032076446157602,-240.44484990701056,-83.92515136388764,280.66409430181943,138.35310548634934,241.37358439666085,254.9367182950798,445.68390991236924
790,-2.9595653349788464,-239.7618731115842,-82.20741392465533,279.4558048186927,137.39570994839454,250.21674378844432,253.6824341967184,450.2144531564247
791,-3.940777517880285,-238.78119568950137,-80.51657744187483,276.76600213178125,135.2294521853377,259.3369830844748,252.17470458151868,453.80200668220886
792,-4.966255747158634,-237.53503887542888,-78.86278946729693,272.6780583403732,131.76935832397908,268.52515718209827,250.44637075363434,456.3448534964476
793,-6.024234525992709,-236.05842120858586,-77.25497160396569,267.2999063501925,126.96178206681464,277.5770677445564,248.53220647426087,457.76482567396494
794,-7.10084785480366,-234.38813189720406,-75.70065546430902,260.76082405795194,120.7866780207789,286.29845630875997,246.46793161973653,458.00845744690827
795,-8.180418545141785,-232.56174371284192,-74.20588927813073,253.2078447454981,113.25867023770068,294.50956793038876,244.28929035090746,457.04761740167214
796,-9.245823881572031,-230.61668281072963,-72.7752131978902,244.80189065788807,104.42686597736726,302.0491553727595,242.03120870512723,454.87959194325316
797,-10.278929294874349,-228.58937046660085,-71.41169844635718,235.71371479352933,94.37342195674259,308.77781106913955,239.72704329891184,451.52660367278315
798,-11.261078628582133,-226.5144494767458,-70.11704306806047,226.1197284918748,83.21092574122524,314.58053611411515,237.4079299178001,447.0347639982557
799,-12.173626634960822,-224.42410574940706,-68.8917150810234,216.1977902569983,71.07870585567206,319.3684815660073,235.10223800706518,441.4724779685978
800,-12.998496759832056,-222.34749338625903,-67.73513217895355,206.12303393394146,58.1382282898699,323.0798264071321,232.83513440915766,434.9283394304629
801,-13.718745555956115,-220.3102695252569,-66.64586587867717,196.06382027998828,44.56777245097048,325.67978746596174,230.62825737802675,427.50857437626297
802,-14.319114637732085,-218.33424354045937,-65.6218573855764,186.17790289023205,30.556605035021914,327.1597881927064,228.49950018079016,419.3341080763315
803,-14.786551791899154,-216.437143578667,-64.66063266350895,176.60890495213994,16.298885214855925,327.53584411247886,226.4629022397585,410.53734591581616
804,-15.110684065876042,-214.63250135991916,-63.7595052092783,167.4832053343401,1.987539042367903,326.84625174770184,224.5286442411204,401.258767875599
805,-15.28422702051642,-212.9296535272991,-62.91575658307562,158.90732960295276,-12.191664419443457,325.14869342738876,222.70314169719262,391.64344179729545
806,-15.303315954720201,-211.33385489307105,-62.12678656372508,150.9659329820863,-26.065617105872168,322.5168912774876,220.98922930966603,381.8375607897652
807,-15.167746877297285,-209.84649609748323,-61.39022674412524,143.72044790885644,-39.47876028348612,319.03695851683716,219.3864264990407,371.9851054934622
808,-14.881117270959894,-208.46541571999646,-60.704013382371116,137.2084489814641,-52.29719045769202,314.8036039722881,217.89127285212095,362.22472282571135
809,-14.450859312429449,-207.18529481171964,-60.06641735306374,131.44376351771217,-64.41185072810563,309.9163459177612,216.4977210461496,352.6868999933909
810,-13.888161335361312,-205.99812011503042,-59.476031270415405,126.4173279164681,-75.74071438462637,304.4758838971871,215.1975740723638,343.49149696990213
811,-13.207776948570713,-204.89370088427572,-58.93171649558396,122.09876025319967,-86.22990937878892,298.58076264752873,213.98095335503277,334.7456834462989
812,-12.427725053124316,-203.86022324009244,-58.43251559508629,118.43858990804861,-95.85377549516451,292.3244416649315,212.83678456311813,326.5423085843908
813,-11.568887652343207,-202.88482540110337,-57.977538252939404,115.37105728792466,-104.61388881320265,285.7928587720098,211.75328831409809,318.95871454789216
814,-10.654515655269034,-201.95417696961402,-57.56583019249198,112.81737237649219,-112.53712849965571,279.0625478136353,210.71846343757184,312.055988234193
815,-9.709655885691523,-201.0550457808055,-57.19623537324645,110.68930115761141,-119.6728971992787,272.1993409450114,209.7205511016945,305.87863009717506
816,-8.760515232474104,-200.17483675655993,-56.86726182505895,108.89293490904541,-126.08963651239652,265.2576565018147,208.74846909158967,300.4546046616646
817,-7.833780194261598,-199.30208873731476,-56.57696106805243,107.33248980272518,-131.87080179872402,258.28034574270515,207.7922069035021,295.7957247650535
818,-6.955911861666729,-198.42691723119123,-56.32283010602595,105.91398391719049,-137.11047487011027,251.29904729195624,206.84317391682484,291.89831160468
819,-6.152437553679634,-197.5413931538078,-56.10174337003185,104.54864621232012,-141.90879866676462,244.33497811025362,205.89449445999279,288.74406648580396
820,-5.447260727742784,-196.6398497593273,-55.909919703155474,103.15592732528715,-146.367415004087,237.40007515473454,204.94124493478296,286.30108883468233
821,-4.862010223812184,-195.71911213151466,-55.74292681062421,101.6660045665584,-150.58507580477252,230.49839300247913,203.9806294318731,284.52497914002475
822,-4.41544836813631,-194.77864593967288,-55.59572306178575,100.02170171903205,-154.65358131091645,223.62765966033197,203.0120917102453,283.3599748271587
823,-4.122955206131099,-193.82062459626582,-55.462734441193824,98.1797759765157,-158.65417731901596,216.78089529722192,202.03736304290538,282.74008068601125
824,-3.996103497696352,-192.84991622247387,-55.33796283250546,96.1115570891265,-162.65451917451477,209.94800612362022,201.0604470224744,282.5901717871188
825,-4.042336323729272,-191.8739937792026,-55.21512063667063,93.80295507203152,-166.7062844860568,203.117277195497,200.08754382050796,282.82706390402615
826,-4.26475628767045,-190.90277344155248,-55.087785922094604,91.25388057252876,-170.84349028972514,196.2767024188932,199.12691767790352,283.3605623780118
827,-4.662032282258219,-189.94838795050714,-54.949571773785884,88.47714458315986,-175.08154443412224,189.4151063627897,198.18871270549513,284.0945135094743
828,-5.228426524238787,-189.02490330426917,-54.794303202352275,85.49692068929828,-179.41703580408665,182.52302967629134,197.28472341986375,284.9278918784647
829,-5.953941055935765,-188.14798867189472,-54.616194991480725,82.34686319384166,-183.8282440431442,175.59336705714034,196.4281277753426,285.75596190699224
830,-6.824579338675401,-187.33455077836754,-54.410024319249914,79.06797860381323,-188.2763269282985,168.62176289366036,195.63319175849213,286.47155217905896
831,-7.822715078576655,-186.60234525274072,-54.17129286327342,75.70634682007967,-192.70712271174276,161.60678392255323,194.91495590156717,286.96647642716135
832,-8.927557107842023,-185.96957849894946,-53.896374267538974,72.31078287621051,-197.05348591205555,154.54989964980325,194.28891526220332,287.1331258876439
833,-10.115696124361564,-185.45451429032107,-53.582644153439944,68.93052126431155,-201.23805876282353,147.45530928833455,193.77070522420308,286.86624459875696
834,-11.361716636710534,-185.0750992012547,-53.22859113256669,65.61299386055303,-205.17636749005928,140.32965832380685,193.37580556647885,286.0648833053284
835,-12.638855820940515,-184.84862009071958,-52.83390841264154,62.40176030804133,-208.78012342225915,133.18168858550612,193.1192745219486,284.6345103811122
836,-13.919690204299158,-184.79140529303476,-52.39956655406257,59.33463737102211,-211.9606040862161,126.02186319950641,193.0155231530464,282.4892411052774
837,-15.176830990473803,-184.9185791004258,-51.92786870291803,56.442061909696136,-214.63198914948498,118.86200261170292,193.07813844887548,279.5541311741285
838,-16.38360929649821,-185.2438765662455,-51.422490110228985,53.745711155590634,-216.7145303999953,111.71496074904856,193.31976111581673,275.7674677393907
839,-17.51473359516163,-185.7795226426464,-50.888503859841975,51.257394197014406,-218.1374437880937,104.59436213064087,193.75202110910442,271.08298247366565
840,-18.546903253098925,-186.53617635082577,-50.33239442881179,48.97822027458966,-218.84142456308152,97.51441201838853,194.38553069225725,265.4719066858917
841,-19.459364027788336,-187.5229373352969,-49.76206001962029,46.89804284504355,-218.78070314371564,90.48978303638468,195.22993146881987,258.9247884244392
842,-20.234393456111157,-188.7474090301112,-49.1868036630901,44.99517356554535,-217.92457880401727,83.53557355911805,196.29398866336118,251.45299556669826
843,-20.8577061385336,-190.2158099154967,-48.61731210479486,43.23635749784064,-216.25838968277148,76.66732607475352,197.5857231336071,243.0898366922153
844,-21.318771079792175,-191.93312202365442,-48.065620630269336,41.57699983752479,-213.78390021396655,69.90108819706384,199.112569285889,233.89124259564144
845,-21.611035533175638,-193.90326398376143,-47.545061314675,39.961634890070975,-210.51911003860963,63.25349544579905,200.88154528287671,223.93596503943112
846,-21.73205217475942,-196.12927450137744,-47.070191678564825,38.32462917866685,-206.4975109488924,56.74185350792163,202.89942068544403,213.32526500283805
847,-21.683508853108776,-198.61349124625113,-46.656700380033506,36.591111970250616,-201.76683946246877,50.384198335339555,205.17286594526038,202.1820792893698
848,-21.47116248585802,-201.35770963897957,-46.32128640738447,34.67812802511823,-196.38739122207716,44.1993148543734,207.70856791153258,190.64967090360605
849,-21.10468069696795,-204.3633059936063,-46.08150825802215,32.4960091597551,-190.4299786931346,38.206698854106406,210.51329571476805,178.8897842056944
850,-20.597396404020877,-207.63131003529335,-45.955599701467314,29.949963345855313,-183.9736249300412,32.42645126101415,213.59390214510177,167.0803397322375
851,-19.965981871328264,-211.1624131610755,-45.96224882420886,26.9418823179103,-177.10309301849168,26.879098937119025,216.95724712618443,155.41271504257824
852,-19.23004992285411,-214.95690101591936,-46.12033722808713,23.372370415918418,-169.90635283964883,21.58534091178597,220.61003220410112,144.08866638968203
853,-18.41169114808805,-219.01450194401295,-46.44863678958175,19.14299774522926,-162.47208387608634,16.565723304744985,224.55853812696313,133.31695095146452
854,-17.53495698133896,-223.3341465403046,-46.965462509560126,14.158778698760418,-154.88730494968686,11.840249982418879,228.80826152451434,123.30971058887147
855,-16.625299438991487,-227.91363775757597,-47.68828168440302,8.330871599097748,-147.23520942824055,7.427939149835097,233.36345129111234,114.27867588669653
856,-15.708979123553101,-232.7492356456834,-48.633281826449696,1.579486033829448,-139.59326837474012,3.3463386106045614,238.226550348215,106.43124454529863
857,-14.812453886975046,-237.83516558957095,-49.81490243606972,-6.163029092628878,-132.031645632468,-0.38898566061907874,243.39755379978422,99.96648276106613
858,-13.96176115568165,-243.16306369787688,-51.24533880571479,-14.948961860631126,-124.61194956706213,-3.7649717216898,248.8732999018618,95.07109426217966
859,-13.181907182635875,-248.72137767710655,-52.93402927016244,-24.81194524365431,-117.38632777184941,-6.771578183513807,254.6467155821683,91.91540113747175
860,-12.49627638943488,-254.49474598079144,-54.88714038827744,-35.76368881646472,-110.3968948202015,-9.402278830063542,260.7060432706903,90.64938456384417
861,-11.926073605789135,-260.4633819817714,-57.107067221845476,-47.79085200058901,-103.67546996570186,-11.654520161134895,267.0340802353105,91.39884180856792
862,-11.489811502715115,-266.6024929870191,-59.591968035394245,-60.852200024967324,-97.24359192587926,-13.530128459732047,273.60746505404546,94.26172718862536
863,-11.202854857132264,-272.88176574647355,-62.33535422981171,-74.87620216468736,-91.11277156149407,-15.035655342930418,280.3960479229367,99.30475713344603
864,-11.077032413701613,-279.2649505795841,-65.32575692308981,-89.75924233562097,-85.28494016765359,-16.182653384561203,287.3623820269366,106.56037118599149
865,-11.120325948336003,-285.7095754723825,-68.54649111492935,-105.36461249471355,-79.75305087654021,-16.98787588908767,294.46137225772446,116.02415016100629
866,-11.336644653748225,-292.16681963810197,-71.97553681286563,-121.52244811594007,-74.50179294189694,-17.473396870646333,301.64011529145927,127.65279884786192
867,-11.725691216137777,-298.5815731101145,-75.58555403866454,-138.03074196952895,-69.50838308580072,-17.666648483683023,308.83796149987415,141.36280320121702
868,-12.28292409809745,-304.8927048559735,-79.3440454929642,-154.65753849174064,-64.74340434829918,-17.60037338450384,315.9868243145517,157.0298706334862
869,-12.99961873726889,-311.033556541811,-83.21367700039058,-171.14436842191506,-60.17167059623296,-17.312488680917742,323.0117564099296,174.48925619589298
870,-13.863028559870079,-316.9326723053018,-87.15276182504515,-187.21093517403295,-55.75310331849923,-16.845856297778298,329.8318043138626,193.53706601747882
871,-14.856644667551379,-322.5147666428152,-91.11591050640207,-202.56101370561544,-51.443615570091445,-16.247951987301725,336.36114371348907,213.932611193015
872,-15.960550596717617,-327.701923061758,-95.05484258878799,-216.88947166014802,-47.196004915289315,-15.570422259798923,342.5104869669687,235.40185965241452
873,-17.151865612897826,-332.415006390028,-98.91934995127106,-229.89027193254313,-42.96086225601715,-14.86851581297086,348.1887429033262,257.64200019331315
874,-18.405266717586677,-336.5752627541008,-102.65839342745261,-241.26526455363884,-38.68750630241363,-14.200374497838803,353.30489805376294,280.3270917121958
875,-19.693576307940837,-340.10607383729274,-106.22130582609405,-250.7335221484217,-34.3249543622961,-13.626169681522667,357.77007877647543,303.11472157490743
876,-20.98839970224956,-342.93482574131554,-109.55906623876496,-258.04091631292073,-29.82293942669412,-13.207074307658495,361.49974517093926,325.65354043622347
877,-22.260794735575992,-344.9948468132244,-112.62560326391673,-262.9695738395784,-25.132981320552663,-13.004069927583798,364.41595963381326,347.59147878627164
878,-23.481954385387862,-346.2273626687132,-115.37907908263506,-265.34679713708414,-20.20951572946372,-13.076601776620462,366.44966511921524,368.58438783406
879,-24.623883033493136,-346.5834103827935,-117.78310308863004,-265.0529908783364,-15.011078798115701,-13.481113124006086,367.542901013814,388.3047913582197
880,-25.66004760453389,-346.02564804134613,-119.80782389705321,-262.02811674858765,-9.501536572800516,-14.269511149131253,367.65087895575186,406.45039455489285
881,-26.565986261198113,-344.5299916260005,-121.43085229747281,-256.27620940053293,-3.6513382900217404,-15.48763777523403,366.7438380673727,422.7519789697759
882,-27.319859178757692,-342.08700971680565,-122.63797461474556,-247.86753622740073,2.561238571141628,-17.173836456913893,364.80859991592973,436.98032554559927
883,-27.90292782051035,-338.7030086303801,-123.42362528343571,-236.93807466209782,9.148894268838173,-19.357715822333308,361.8497486649058,448.9518536919079
884,-28.29995102135445,-334.40074680657557,-123.79109850594168,-223.6861123712628,16.114216013044633,-22.05921004611997,357.89037149683656,458.5327421210391
885,-28.49948828083199,-329.2197275412239,-123.75249072690599,-208.36594196983248,23.448750126902336,-25.288022270252263,352.9723081800528,465.64140128166787
886,-28.494103228798277,-323.2160332573664,-123.32837718534194,-191.2788115754639,31.13230210114164,-29.043511836875503,347.15587595714726,470.24928665135724
887,-28.280463232630343,-316.4616819072308,-122.54723607783397,-172.761489738369,39.132532058231746,-33.3150512132146,340.5190559424244,472.3801611059156
888,-27.859334322687054,-309.04350594671894,-121.44464239076218,-153.17298880608706,47.40491232800709,-38.082838519529574,333.15614894277394,472.1080137878018
889,-27.23547391445945,-301.06157519963426,-120.06225997007554,-132.88014455366437,55.89310825651343,-43.3191115084559,325.17593063958833,469.55390264694836
890,-26.41742719623021,-292.6272050207371,-118.4466648166966,-112.24285400513737,64.52983103429769,-48.98967364491863,316.69935667109445,464.88199394302944
891,-25.417236252313238,-283.86060889920026,-116.648035326892,-91.59981486537693,73.2381904245195,-55.0556168379546,307.85688596548994,458.29502496341445
892,-24.25007349347886,-274.88826910839146,-114.71874706082978,-71.25558307781421,81.93354542904227,-61.47511121402135,298.78550507415366,450.02933705627834
893,-22.933812492653626,-265.84010985746676,-112.71191136292641,-51.46967201217327,90.52581414574377,-68.20513102402562,289.6255471547099,440.34954885241774
894,-21.48855004000765,-256.846564445996,-110.67989908178109,-32.448267551476256,98.92216458226511,-75.20299638962005,280.5174066194049,429.5428925535927
895,-19.9360935107201,-248.03563087253156,-108.67289249866153,-14.338943554543823,107.0299714235927,-82.42763086563122,271.59825398073997,417.91322855577346
896,-18.29942775931554,-239.53000897765605,-106.73750966847463,2.771449326511299,114.7598948867506,-89.84046192941717,262.9988546501623,405.7747772947002
897,-16.60217577772636,-231.44440671072118,-104.9155450333301,18.855762223996727,122.02892061536625,-97.4059226997524,254.8405903071417,393.4456463878433
898,-14.86806718388061,-223.88309413547367,-103.2428681727627,33.942632655419196,128.76319589817234,-105.09154584854176,247.2327724504567,381.241270371342
899,-13.120428099603584,-216.93777210225326,-101.74851891451318,48.11008052303375,134.9005072636015,-112.86767246584533,240.27032556399334,369.46790779557375
900,-11.381705025558322,-210.68580885065123,-100.45403155837965,61.477145116049655,140.39226611366968,-120.7068274941871,234.0319025601484,358.4163500064233
901,-9.673033911352588,-205.18888295406435,-99.3730134561858,74.1941677317641,145.2048999056829,-128.58283748855416,228.57847843668873,348.3559881855092
902,-8.01386379280777,-200.49205583747005,-98.51099386343078,86.43234872544022,149.32058339364823,-136.46978450258314,223.95245027995847,339.52936670799994
903,-6.421642150276769,-196.62328241319895,-97.86554847625938,98.37318451315505,152.7372845578767,-144.34090090024796,220.17725388924015,332.14733084981333
904,-4.91156656132131,-193.59335485837195,-97.42669407226691,110.19832682308909,155.4681403544385,-152.16751334038645,217.2574902812212,326.3848626909146
905,-3.4964044086181865,-191.39626261842653,-97.17753668487676,122.0803137957963,157.54021591831594,-159.91814006171322,215.17953974799195,322.37769291570106
906,-2.1863795890279194,-190.0099414719858,-97.09514617948189,134.17451225231218,158.99273521876896,-167.55783440519556,213.91262725719668,320.2197748890535
907,-0.989122575216368,-189.39737589108617,-97.15162043985782,146.61249437325,159.8748994793051,-175.04785018717973,213.4102909501514,319.96170441264803
908,0.09032201102544829,-189.5080120106208,-97.31529413637537,159.49696072870807,160.24343030844327,-182.34568232284914,213.61219555687956,321.61015713107497
909,1.049437751237889,-190.27943336548284,-97.55204077045228,172.89822365586733,160.1599862159502,-189.40551041334868,214.44622501869878,325.1283912197198
910,1.8881369781059447,-191.63924808417843,-97.82661290761105,186.85218644894903,159.68860332956643,-196.17904538247433,215.83078367364672,330.43782572304343
911,2.60862784139357,-193.5071341379996,-98.10396464601067,201.3596977960224,158.89330362658683,-202.61675134231515,217.67723296623063,337.4206596349068
912,3.21525565316532,-195.79698817146613,-98.35050256732184,216.38712742912927,157.8359974641747,-208.66938848177222,219.8923905747453,345.9234514813619
913,3.714325316665,-198.41912316538068,-98.5352165124385,231.8679955010506,156.57478293176547,-214.28979971571195,222.38102086948533,355.7615412588772
914,4.113910456432292,-201.28246073114758,-98.63064910992163,247.70549041490526,155.16271450166076,-219.43484568140704,225.04824956574097,366.72417026544355
915,4.423653541296158,-204.2966653988713,-98.61367250525049,263.77572252180977,153.64708000647855,-224.06738057517498,227.80184120986283,378.580140015109
916,4.654559874843147,-207.37417099951472,-98.46605151131253,279.9315791319724,152.06919066498247,-228.15815593046958,230.55428551418603,391.0838469862962
917,4.818786889120113,-210.4320531181691,-98.17478362282834,296.0070652293247,150.46465616966492,-231.68754085453097,233.22464708919387,403.98153255934795
918,4.92942886103752,-213.39370646124542,-97.7322171717371,311.82203073696604,148.86408797321548,-234.64695506099883,235.7401422579709,417.0175945008201
919,5.0002961797978065,-216.1902917301675,-97.13595864862019,327.1871967530834,147.29415073742723,-237.03992446464875,238.03741595961398,429.94081564525845
920,5.045687833581415,-218.7619231773397,-96.38858845035746,341.9093982939275,145.778865757982,-238.8826870969613,240.06350104266323,442.5103753931243
921,5.080155985429495,-221.05857532995336,-95.49721084272579,355.79695896938824,144.34106164076331,-240.20429851528218,241.77645138698006,454.5015191013725
922,5.11826229601648,-223.0406951985163,-94.4728686888124,368.6651039338438,143.00386634727425,-241.0462096450836,243.14564911939004,465.71076875449774
923,5.1743267216852615,-224.679514442591,-93.32985654893001,380.3413029164821,141.7921399590149,-241.46131520584743,244.15179459924553,475.96056550586934
924,5.262170568660358,-225.95706434468664,-92.08496725022621,390.67041783361003,140.73375765451925,-241.51249664709195,244.78659585537943,485.10324140369863
925,5.394856533088874,-226.86590491466268,-90.75670707781687,399.5195128455006,139.86066585866493,-241.27070878653763,245.05218172796677,493.0242248612715
926,5.58442936202521,-227.40858769901718,-89.36451341176229,406.7821722876413,139.2096498676642,-240.81268279462327,244.96026987831019,499.64439337024663
927,5.841661652588986,-227.59687950044136,-87.92800596196096,412.382166772843,138.82276724746177,-240.21833845256728,244.53112674602735,504.92149880187054
928,6.175810085891093,-227.4507808901087,-86.46629883856589,416.2763121611919,138.74741698803572,-239.56801445782878,243.79236119832467,508.85060648238647
929,6.594387962641486,-226.9973788252127,-84.99739580097621,418.45638124380616,139.0360291624942,-238.93963586982795,242.77759684513038,511.46350987241357
930,7.1029602152857105,-226.2695765558168,-83.53768550900847,418.9499541038133,139.74537347421025,-238.40594182735356,241.525069605072,512.8271085653734
931,7.704967115689921,-225.30474605412235,-82.10154772554817,417.8201294712955,140.93549777338043,-238.03189416197958,240.07619693357893,513.0407684130648
932,8.40158267891567,-224.14334831658962,-80.7010754259208,415.16406425583193,142.66831995005018,-237.8723786997289,238.47416313072654,512.2327181589078
933,9.191613283794219,-222.82756520328792,-79.34591205611517,411.1103590870442,145.0059092611277,-237.97029652597809,236.7625615711962,510.5555753683052
934,10.071441339136667,-221.3999833163215,-78.04319823136659,405.81536052700164,148.00850655618513,-238.35512329255357,234.98412999563746,508.18113311270554
935,11.035018027443499,-219.9023660905769,-76.7976182441975,399.45850158046386,151.7323468682355,-239.04199204971147,233.17960954900042,505.2945745487985
936,12.073908344780317,-218.37454493120265,-75.61153384870195,392.2368472644358,156.22736156579148,-240.03133050385082,231.3867521959987,502.08831184687114
937,13.177390803548173,-216.8534540250693,-74.48519081738333,384.35904801594796,161.5348492695879,-241.30905846135192,229.63949459410247,498.75566590638704
938,14.332613152956892,-215.37232668973803,-73.41698266373218,376.0389283804595,167.68521330781545,-242.84732684921727,227.96730972876657,495.4846119180297
939,15.524804210567606,-213.9600642453614,-72.4037555848764,367.48895071925017,174.69586710737775,-244.60575725286236,226.39474098857553,492.4518122942777
940,16.73754042748824,-212.64078180789213,-71.44113894700475,358.91379375783725,182.56940669002796,-246.53312131397004,224.9411172030888,489.81714331549074
941,17.95306424449653,-211.43352938594555,-70.52388641350328,350.50427474721414,191.29214118430832,-248.56938327216665,223.62044171141753,487.71889662757513
942,19.152649694286765,-210.35218137888384,-69.64621411437626,342.43182347638594,200.83305839873947,-250.64801681002618,222.4414439276572,486.2698037144018
943,20.317009035211903,-209.4054830960819,-68.8021240538211,334.8436882640657,211.14328389492422,-252.69849930900196,221.40777817911427,485.5539931076157
944,21.42673244530113,-208.5972393035311,-67.98570305100519,327.8590203520381,222.15606988197445,-254.6488826236977,220.51835179434465,485.6249488377983
945,22.4627510466527,-207.92662713434623,-67.19138963563033,321.5659458162465,233.78732610811494,-256.4283394580047,219.76776249343342,486.5044968247209
946,23.406811934708788,-207.3886140083182,-66.41420333040965,316.01969511876115,245.9366803235379,-257.96958831895444,219.1468240745273,488.1828057277213
947,24.241952586951605,-206.97446038463,-65.64993263297065,311.2418214093143,258.48903239750825,-259.21110777463485,218.64315910451322,490.6193521196218
948,24.95296104903441,-206.67228701035228,-64.89527977146132,307.2205009374506,271.3165453047699,-260.0990621809701,218.24183762130536,493.7447681888014
949,25.52680765013574,-206.46768663524338,-64.14796193095569,303.91187340678164,284.2809992832191,-260.5888757533046,217.92604156451094,497.4634645152985
950,25.953033797047485,-206.3443608406018,-63.406770011557846,301.24234755426767,297.23642346346224,-260.6464091118228,217.67773566066583,501.6569013162583
951,26.22408382575135,-206.28476365598914,-62.67158689617292,299.1117683951367,310.0319126067165,-260.2487112207553,217.478326750793,506.18736896877095
952,26.33556705336428,-206.2707350081069,-61.94336764133721,297.39731824668917,322.51453510922664,-259.3843388428687,217.30929506494365,510.9021323209451
953,26.286439020031825,-206.28410869695392,-61.224084143518624,295.958004747453,334.53224151621225,-258.05325413943285,217.15278271635773,515.63779284367
954,26.079093324892455,-206.30728138948254,-60.51663684540601,294.63957648170737,345.9366895643399,-256.2663278753089,216.9921266228665,520.224727514903
955,25.719358361557713,-206.32373091878156,-59.824735949847636,293.2797010298826,356.58591131663854,-254.04449007161185,216.8123250321281,524.4914728530847
956,25.216396561285496,-206.31847390719483,-59.15275444148335,291.71324125168417,366.3467593725624,-251.41758140118867,216.6004287626918,528.2689359820168
957,24.58250731522679,-206.27845441364082,-58.50555519481252,289.7774726702604,375.0970815676191,-248.4229668957554,216.34585022994042,531.3943310356553
958,23.832838400994532,-206.19285699646048,-57.88829480466261,287.31709673348297,382.7275862156031,-245.10397853838822,216.04058539623176,533.7147573931408
959,22.985014284878787,-206.05333932509018,-57.306207444320286,284.188920053734,389.1433720856478,-241.50825510721123,215.67934595744407,535.0903549310735
960,22.058692895703285,-205.8541812962776,-56.764372716759524,280.26608716093244,394.2651083920829,-237.68604641984928,215.25960125908588,535.396989632206
961,21.075065260365825,-205.5923495639638,-56.26747199855711,275.44177283764355,398.0298597636697,-233.68854524295594,214.78153162298355,534.5284397680593
962,20.05631475307445,-205.2674785588333,-55.81953847023611,269.6322591368854,400.391559361909,-229.56630401541483,214.24789712219876,532.3980681678607
963,19.025054490953192,-204.88177161158487,-55.423707166522505,262.7793415048776,401.3211401873983,-225.3677856500789,213.66382859536003,528.9399798751407
964,18.003762188126895,-204.4398289645872,-55.08197287672788,254.8520280076856,400.80634043732204,-221.1380884536015,213.03655104774637,524.1096770247725
965,17.01423125159645,-203.94841329709408,-54.794965228377436,245.84751532165149,398.85120385501625,-216.91787505213782,212.37505347696094,517.8842342137311
966,16.07705535497067,-203.4161671761581,-54.56175131158772,235.7914444551485,395.475300589777,-212.74252460117668,211.68972280064682,510.26202798606516
967,15.211161846673237,-202.85329934678114,-54.37967611016616,224.73745749978573,390.71269834027686,-208.64151702828377,210.99196167158678,501.2620631906079
968,14.433407403443931,-202.27125729277952,-54.244249433660656,212.76609335901693,384.6107175729233,-204.63804815872072,210.2938098169432,490.9229467060138
969,13.758246848222335,-201.68240222446815,-54.14908550983259,199.983074638977,377.228508332446,-200.7488657721958,209.60758643080783,479.3015650665266
970,13.19748261056859,-201.09970008109937,-54.08589901592545,186.5170490554345,368.63548935605763,-196.98430924497202,208.9455678181106,466.4715264663276
971,12.760098517101293,-200.53643877623756,-54.044559786101935,172.51685646264085,358.9096924313999,-193.3485296152919,208.3197106059558,452.5214290782079
972,12.452178608621297,-200.00597835706864,-54.013207501230426,158.14839709979128,348.1360556897491,-189.83986275792,207.74142696775903,437.55301639330844
973,12.276909840549186,-199.52153762780836,-53.978426789700585,143.59117848809132,336.4047084406559,-186.45132587786293,207.22141493217984,421.67927650036506
974,12.234666003049774,-199.0960185802743,-53.92548217675547,129.03461836836846,323.8092872084274,-183.17120665550632,206.76954436106323,405.0225363137876
975,12.323167946044158,-198.741868698987,-53.838611214715314,114.67417978518631,310.44531813700985,-179.983714938763,206.39479756994294,387.712594346851
976,12.53771199966554,-198.4709803202062,-53.70137263489482,100.70741226031403,296.4086954014431,-176.86966868337714,206.10526224556148,369.88492735865344
977,12.871455210648339,-198.29462512399556,-53.497044421000574,87.32997002065527,281.7942792505595,-173.8071886995966,205.90817271423407,351.67899766397994
978,13.315743939323943,-198.22342038595698,-53.209064868101464,74.7316742859797,266.69463126871943,-170.77238052523938,205.8099937564789,333.23667955703826
979,13.86047203249921,-198.26732208278975,-52.82150843462428,63.09268142577615,251.1988987280182,-167.7399862721412,205.81653943753935,314.70081553720706
980,14.49445552785692,-198.43563882762695,-52.31958733908533,52.57981219844204,235.39185480160057,-164.68399437738032,205.93311824061186,296.21390617154594
